127.907055,-32.099436
127.906491,-32.099109
127.905282,-32.099427
127.903927,-32.100709
127.900673,-32.101773
127.8985,-32.102018
127.892336,-32.1017
127.882536,-32.102145
127.880763,-32.102682
127.878409,-32.102536
127.876873,-32.102745
127.87539099999999,-32.1042
127.874118,-32.104573
127.86591799999999,-32.104218
127.863564,-32.104909
127.861073,-32.105145
127.8591,-32.105682
127.857691,-32.106473
127.855518,-32.107045
127.84948199999999,-32.1071
127.846673,-32.107891
127.84558199999999,-32.108482
127.84468200000001,-32.109545
127.843391,-32.110236
127.837909,-32.111545
127.835182,-32.111245
127.832182,-32.112473
127.82836399999999,-32.112809
127.81973600000001,-32.115427
127.815355,-32.115445
127.813109,-32.116345
127.810627,-32.116491
127.806291,-32.118118
127.799464,-32.118927
127.797873,-32.119509
127.795773,-32.119382
127.793282,-32.1199
127.791127,-32.119282
127.78501799999999,-32.119709
127.78092700000001,-32.121018
127.77870900000001,-32.121218
127.777873,-32.121845
127.775509,-32.122645
127.765936,-32.124336
127.762873,-32.1261
127.758664,-32.126536
127.75513599999999,-32.128509
127.7531,-32.128318
127.75182700000001,-32.128527
127.74876399999999,-32.1298
127.747809,-32.129345
127.744182,-32.129482
127.73397300000001,-32.131982
127.72989099999999,-32.132373
127.727982,-32.133273
127.724327,-32.134427
127.72268200000001,-32.134191
127.7182,-32.135773
127.71489099999999,-32.136009
127.712209,-32.136691
127.707391,-32.136473
127.704318,-32.137409
127.70175500000001,-32.139118
127.69970000000001,-32.139745
127.698482,-32.140436
127.695363,-32.140836
127.692864,-32.142545
127.69022699999999,-32.1435
127.68066399999999,-32.145673
127.671318,-32.149309
127.66360899999999,-32.150473
127.655691,-32.152391
127.6493,-32.154264
127.648273,-32.155182
127.646536,-32.155918
127.642973,-32.1562
127.637291,-32.157391
127.6362,-32.157809
127.6344,-32.159091
127.633691,-32.159936
127.62428199999999,-32.1638
127.61969999999999,-32.167864
127.61331800000001,-32.169409
127.61178200000001,-32.169664
127.61039100000001,-32.169491
127.605982,-32.170518
127.60356299999999,-32.170664
127.5992,-32.172782
127.594864,-32.173591
127.59210899999999,-32.175036
127.586382,-32.175191
127.584464,-32.175645
127.5774,-32.179309
127.57521800000001,-32.1801
127.57195400000001,-32.182218
127.570464,-32.183509
127.566427,-32.184536
127.562855,-32.186182
127.56010000000001,-32.186791
127.558954,-32.187318
127.557991,-32.187309
127.55440900000001,-32.188727
127.553427,-32.189909
127.55291800000001,-32.190127
127.55100899999999,-32.190427
127.546909,-32.191727
127.54588200000001,-32.1928
127.5458,-32.193464
127.543936,-32.194345
127.54212699999999,-32.1959
127.541673,-32.197082
127.541718,-32.197682
127.540764,-32.198427
127.540554,-32.199464
127.53816399999999,-32.201536
127.53197299999999,-32.202391
127.530618,-32.203509
127.529173,-32.206627
127.52932699999999,-32.2082
127.52861799999999,-32.209173
127.52739099999999,-32.210236
127.52297299999999,-32.212345
127.52211800000001,-32.213482
127.519682,-32.214909
127.51815499999999,-32.215164
127.517073,-32.2145
127.512736,-32.214609
127.509736,-32.215391
127.50757299999999,-32.215627
127.50142700000001,-32.215773
127.496782,-32.216073
127.494609,-32.216745
127.49257299999999,-32.216782
127.49167300000001,-32.217091
127.48281799999999,-32.217418
127.476618,-32.218973
127.474391,-32.219045
127.46845399999999,-32.220064
127.46550000000001,-32.221164
127.463764,-32.222545
127.449673,-32.223836
127.446727,-32.224718
127.445436,-32.225682
127.44377299999999,-32.225873
127.438973,-32.227873
127.436027,-32.228273
127.4333,-32.227909
127.43233600000001,-32.228118
127.4308,-32.229073
127.422873,-32.231082
127.421627,-32.232364
127.42073600000001,-32.232573
127.4187,-32.2326
127.412564,-32.234245
127.409954,-32.234
127.39955500000001,-32.235764
127.397391,-32.235473
127.396173,-32.235673
127.38869099999999,-32.237573
127.38809999999999,-32.238318
127.387018,-32.238473
127.384636,-32.239527
127.3824,-32.239982
127.379509,-32.241627
127.37682700000001,-32.241909
127.372609,-32.243045
127.35790900000001,-32.245509
127.352673,-32.2469
127.349864,-32.247364
127.347027,-32.248727
127.343836,-32.249282
127.34170899999999,-32.250927
127.340718,-32.252209
127.337018,-32.253345
127.33603599999999,-32.254164
127.327136,-32.256482
127.314818,-32.258145
127.311691,-32.259027
127.307609,-32.259027
127.302809,-32.259991
127.29886399999999,-32.260318
127.29590899999999,-32.261682
127.29335500000001,-32.262464
127.28990899999999,-32.262627
127.28510900000001,-32.2637
127.27488200000001,-32.265182
127.2704,-32.266745
127.264973,-32.267382
127.262973,-32.268436
127.261709,-32.267718
127.25700000000001,-32.267764
127.242509,-32.269391
127.241173,-32.269809
127.2376,-32.270027
127.23290900000001,-32.271527
127.22981799999999,-32.2736
127.22801800000001,-32.274282
127.226373,-32.274309
127.221373,-32.2757
127.220409,-32.275791
127.21793700000001,-32.275318
127.21351799999999,-32.276464
127.207536,-32.276145
127.20312699999999,-32.276691
127.19282699999999,-32.275727
127.1906,-32.2757
127.18600000000001,-32.2765
127.171036,-32.276009
127.168673,-32.2763
127.165136,-32.277709
127.163618,-32.277473
127.1596,-32.277573
127.156673,-32.278073
127.152709,-32.278118
127.150291,-32.278473
127.148309,-32.278391
127.14723600000001,-32.277991
127.14130900000001,-32.2785
127.131682,-32.278618
127.12957299999999,-32.278918
127.12309999999999,-32.280609
127.117509,-32.279927
127.113873,-32.280364
127.10786400000001,-32.281727
127.105318,-32.281264
127.102064,-32.281591
127.100291,-32.281136
127.094936,-32.281
127.089473,-32.280318
127.08761800000001,-32.280891
127.084654,-32.282727
127.08058200000001,-32.282236
127.0735,-32.282509
127.067637,-32.282845
127.064391,-32.283291
127.0617,-32.284
127.060682,-32.283718
127.058655,-32.283745
127.054618,-32.284327
127.051282,-32.285473
127.04859999999999,-32.285482
127.044809,-32.287109
127.041364,-32.288027
127.039518,-32.287509
127.035436,-32.287545
127.0282,-32.289064
127.020427,-32.289209
127.017554,-32.289764
127.015691,-32.290436
127.011027,-32.2908
127.006964,-32.290409
127.005173,-32.290918
127.003636,-32.290836
127.001436,-32.291227
126.997773,-32.291291
126.994382,-32.292045
126.992718,-32.291973
126.989073,-32.2931
126.9761,-32.294673
126.97098200000001,-32.295618
126.961009,-32.296918
126.9577,-32.296873
126.955127,-32.297691
126.949591,-32.297545
126.943136,-32.298473
126.94001799999999,-32.298309
126.93798200000001,-32.298545
126.929509,-32.298027
126.92491800000001,-32.298227
126.92250900000001,-32.297973
126.9174,-32.298318
126.915182,-32.297945
126.909436,-32.298464
126.907218,-32.298036
126.899227,-32.2991
126.895409,-32.2985
126.89170900000001,-32.298645
126.885363,-32.298009
126.882682,-32.298227
126.881291,-32.297718
126.872573,-32.2973
126.87009999999999,-32.296882
126.86492699999999,-32.297327
126.862318,-32.297073
126.857664,-32.297427
126.8558,-32.297991
126.853818,-32.298118
126.84980899999999,-32.297782
126.846237,-32.297882
126.8439,-32.297364
126.83773600000001,-32.296873
126.83469100000001,-32.296118
126.824218,-32.294582
126.82245500000001,-32.293964
126.820273,-32.2943
126.81889099999999,-32.293573
126.818318,-32.293564
126.81728200000001,-32.294191
126.81581799999999,-32.294273
126.810609,-32.293745
126.805127,-32.293664
126.800118,-32.292382
126.796164,-32.2928
126.78815400000001,-32.292291
126.78680900000001,-32.292318
126.784691,-32.293364
126.7829,-32.2936
126.777491,-32.293227
126.77400900000001,-32.292309
126.772227,-32.292118
126.768837,-32.292491
126.76378200000001,-32.294082
126.761391,-32.295282
126.758118,-32.296191
126.755391,-32.297991
126.753255,-32.2999
126.749955,-32.301509
126.742318,-32.303536
126.740391,-32.304318
126.739227,-32.305164
126.736863,-32.305391
126.734736,-32.306109
126.73021799999999,-32.3063
126.719909,-32.305791
126.71611799999999,-32.3067
126.708882,-32.306191
126.70203600000001,-32.306709
126.699918,-32.307436
126.693609,-32.307527
126.690082,-32.308664
126.686318,-32.308427
126.68325400000001,-32.309073
126.67926300000001,-32.308245
126.671736,-32.3081
126.668436,-32.307564
126.66195500000001,-32.307173
126.654336,-32.305827
126.650655,-32.305764
126.649109,-32.306009
126.647282,-32.3057
126.64615499999999,-32.305082
126.643418,-32.3046
126.641937,-32.304945
126.637354,-32.305136
126.63507300000001,-32.304664
126.629355,-32.304118
126.625927,-32.3033
126.62271800000001,-32.303936
126.621154,-32.303418
126.614,-32.303827
126.6104,-32.302945
126.60091799999999,-32.302173
126.596755,-32.301073
126.58825400000001,-32.301818
126.580691,-32.301191
126.57920900000001,-32.301645
126.57741799999999,-32.301782
126.570673,-32.299536
126.5692,-32.2994
126.563637,-32.300064
126.553082,-32.299591
126.543109,-32.298418
126.541909,-32.2979
126.51871800000001,-32.295709
126.514364,-32.294764
126.512564,-32.295045
126.510718,-32.294909
126.508764,-32.294109
126.505773,-32.294109
126.50306399999999,-32.2933
126.501436,-32.293473
126.500564,-32.293573
126.495237,-32.292709
126.4918,-32.292745
126.485327,-32.291373
126.483991,-32.291618
126.480564,-32.291327
126.4646,-32.288245
126.46082699999999,-32.2885
126.45428200000001,-32.288373
126.449664,-32.2872
126.439391,-32.285309
126.4378,-32.285173
126.4332,-32.285509
126.425209,-32.284427
126.421582,-32.284409
126.413927,-32.282518
126.402764,-32.280936
126.39631799999999,-32.279073
126.388773,-32.275827
126.382927,-32.275118
126.377127,-32.273164
126.37338200000001,-32.272918
126.369709,-32.272191
126.360918,-32.269836
126.354491,-32.267764
126.35186400000001,-32.266136
126.34690000000001,-32.263918
126.34286400000001,-32.262591
126.336327,-32.261482
126.33315399999999,-32.261473
126.326364,-32.260727
126.321309,-32.2591
126.310509,-32.256227
126.30575399999999,-32.255582
126.2974,-32.253891
126.287627,-32.252709
126.27483599999999,-32.250427
126.26456399999999,-32.247018
126.25600900000001,-32.245636
126.243955,-32.242464
126.23846399999999,-32.240709
126.233082,-32.237727
126.223809,-32.234982
126.216964,-32.2338
126.206064,-32.232482
126.195218,-32.2331
126.1892,-32.234273
126.172764,-32.234873
126.165327,-32.236282
126.155463,-32.240282
126.15468199999999,-32.240973
126.1532,-32.241582
126.15200900000001,-32.2428
126.149027,-32.244464
126.14769099999999,-32.2447
126.14553600000001,-32.246382
126.142082,-32.247064
126.137564,-32.248964
126.1354,-32.2508
126.13313599999999,-32.252
126.131664,-32.252391
126.1298,-32.254791
126.128191,-32.255564
126.125618,-32.256164
126.122163,-32.258891
126.121227,-32.260045
126.118909,-32.261082
126.114127,-32.264982
126.11195499999999,-32.265582
126.109464,-32.265791
126.098682,-32.270245
126.09388199999999,-32.271382
126.09237299999999,-32.272382
126.089673,-32.273445
126.08402700000001,-32.274618
126.083018,-32.274382
126.081909,-32.275318
126.079418,-32.275382
126.07678199999999,-32.276336
126.074291,-32.276609
126.0701,-32.276191
126.066018,-32.276309
126.053218,-32.272327
126.047191,-32.271645
126.037082,-32.269518
126.035855,-32.270027
126.034082,-32.271509
126.030455,-32.273309
126.02622700000001,-32.274082
126.024991,-32.274918
126.0236,-32.274782
126.018027,-32.275673
126.010436,-32.277818
126.006336,-32.276691
126.001436,-32.2783
125.998273,-32.278927
125.995527,-32.2791
125.99108200000001,-32.281036
125.989491,-32.281073
125.9871,-32.281791
125.98536300000001,-32.281618
125.977064,-32.282618
125.974791,-32.283427
125.971236,-32.285618
125.96932700000001,-32.285718
125.9687,-32.286118
125.96743600000001,-32.2863
125.96311799999999,-32.286618
125.958118,-32.287827
125.950836,-32.291082
125.948818,-32.291564
125.943082,-32.294991
125.941909,-32.296373
125.937282,-32.299018
125.93670899999999,-32.2993
125.93335500000001,-32.299645
125.932091,-32.300118
125.92759100000001,-32.302818
125.924255,-32.303882
125.92021800000001,-32.307382
125.913709,-32.311036
125.90843700000001,-32.313491
125.9064,-32.313427
125.90539099999999,-32.313782
125.900564,-32.316273
125.8967,-32.3188
125.895618,-32.318982
125.893655,-32.321136
125.890973,-32.322927
125.88762699999999,-32.324364
125.88628199999999,-32.325845
125.883982,-32.327627
125.88115500000001,-32.328836
125.87848200000001,-32.331009
125.876518,-32.331482
125.87487299999999,-32.333627
125.869882,-32.337209
125.86667300000001,-32.338364
125.861655,-32.338964
125.85521799999999,-32.3409
125.845682,-32.345818
125.842263,-32.346382
125.839673,-32.347364
125.839218,-32.347209
125.838891,-32.346673
125.83792699999999,-32.346418
125.83540000000001,-32.347291
125.8283,-32.354427
125.822782,-32.355309
125.821009,-32.356
125.819073,-32.357127
125.81770899999999,-32.358345
125.815882,-32.358818
125.814391,-32.360309
125.8133,-32.361909
125.8103,-32.364082
125.807091,-32.365236
125.802718,-32.366091
125.79996300000001,-32.367782
125.797918,-32.369609
125.794736,-32.371682
125.79078199999999,-32.373545
125.786618,-32.377109
125.783591,-32.378145
125.78083599999999,-32.379827
125.77930000000001,-32.381873
125.77693600000001,-32.383645
125.77486399999999,-32.384564
125.77219100000001,-32.386836
125.7696,-32.389709
125.76090000000001,-32.393027
125.756654,-32.395618
125.755791,-32.396891
125.753418,-32.398718
125.752273,-32.400636
125.74091799999999,-32.404936
125.736564,-32.408327
125.735209,-32.410036
125.732764,-32.411227
125.7296,-32.412282
125.72785399999999,-32.413564
125.726736,-32.414827
125.72485500000001,-32.415836
125.721554,-32.418336
125.717691,-32.419345
125.71177299999999,-32.421845
125.710182,-32.424327
125.706564,-32.426627
125.70428200000001,-32.429318
125.70308199999999,-32.429936
125.701318,-32.432736
125.69433600000001,-32.436409
125.692218,-32.438127
125.687755,-32.439945
125.682609,-32.4431
125.679509,-32.443918
125.67759100000001,-32.445864
125.67250900000001,-32.448718
125.667663,-32.453309
125.66511800000001,-32.4577
125.66136299999999,-32.460373
125.657836,-32.461964
125.6564,-32.463009
125.652227,-32.466573
125.649891,-32.469591
125.64809099999999,-32.471091
125.646827,-32.471709
125.64596400000001,-32.472764
125.64482700000001,-32.473209
125.644291,-32.474418
125.64367300000001,-32.475027
125.640336,-32.477091
125.635936,-32.4793
125.633127,-32.481364
125.6302,-32.481845
125.62862699999999,-32.482636
125.626391,-32.484318
125.625473,-32.485627
125.62382700000001,-32.486527
125.621618,-32.487336
125.619427,-32.488727
125.613264,-32.491682
125.609154,-32.495109
125.608355,-32.496218
125.605236,-32.498673
125.604482,-32.499273
125.601882,-32.499809
125.59867300000001,-32.501818
125.597718,-32.503945
125.591773,-32.508027
125.590473,-32.509464
125.5885,-32.509927
125.584609,-32.512336
125.583736,-32.513173
125.581473,-32.514245
125.578891,-32.517545
125.576127,-32.519609
125.574973,-32.5212
125.57196399999999,-32.523373
125.569,-32.526891
125.5668,-32.528227
125.564836,-32.531091
125.56123599999999,-32.532618
125.560554,-32.533227
125.559955,-32.534436
125.559136,-32.5351
125.55597299999999,-32.535873
125.554855,-32.536873
125.552764,-32.5375
125.551064,-32.538673
125.547391,-32.539827
125.542818,-32.540518
125.53707300000001,-32.543118
125.535636,-32.544291
125.534373,-32.546845
125.53300900000001,-32.548445
125.5312,-32.549791
125.523673,-32.550264
125.522291,-32.551
125.52018200000001,-32.551191
125.518036,-32.552482
125.5162,-32.552682
125.514927,-32.553136
125.510018,-32.555618
125.507518,-32.555445
125.505809,-32.556082
125.50145500000001,-32.556345
125.493736,-32.558164
125.492727,-32.558782
125.48935400000001,-32.5589
125.482691,-32.5606
125.480391,-32.562809
125.47788199999999,-32.564591
125.47556400000001,-32.568636
125.474627,-32.569518
125.47291800000001,-32.570045
125.470882,-32.570245
125.469736,-32.570764
125.46842700000001,-32.571918
125.465327,-32.573064
125.462655,-32.573282
125.45905500000001,-32.5747
125.453636,-32.575673
125.44889999999999,-32.577327
125.44693599999999,-32.578291
125.440791,-32.582309
125.438064,-32.583336
125.434291,-32.582973
125.429855,-32.584245
125.42487300000001,-32.586618
125.41965399999999,-32.587527
125.414609,-32.588109
125.410973,-32.587973
125.40892700000001,-32.588218
125.404382,-32.587927
125.39690899999999,-32.588182
125.391109,-32.588827
125.388418,-32.588609
125.386336,-32.589464
125.381518,-32.5907
125.3784,-32.591127
125.37621799999999,-32.591118
125.372018,-32.592118
125.367936,-32.592464
125.36195499999999,-32.595227
125.357364,-32.595964
125.35431800000001,-32.596782
125.35311799999999,-32.597445
125.351373,-32.599109
125.34699999999999,-32.600536
125.342009,-32.600418
125.339527,-32.601
125.333082,-32.603827
125.327955,-32.605491
125.32548199999999,-32.606136
125.321527,-32.606809
125.317127,-32.607164
125.315409,-32.607673
125.308909,-32.610664
125.305091,-32.611491
125.301564,-32.613291
125.299082,-32.613873
125.293582,-32.616136
125.289064,-32.619636
125.28621800000001,-32.621036
125.282218,-32.622136
125.281218,-32.623082
125.277573,-32.6252
125.271736,-32.627245
125.269655,-32.628273
125.266336,-32.629027
125.264336,-32.630373
125.256291,-32.630836
125.255218,-32.631445
125.25320000000001,-32.635064
125.251391,-32.636818
125.248718,-32.637573
125.246673,-32.637664
125.242109,-32.639264
125.23905499999999,-32.639691
125.236982,-32.641236
125.23550899999999,-32.641382
125.234627,-32.6422
125.23323600000001,-32.642436
125.230509,-32.643518
125.22813600000001,-32.645891
125.226118,-32.6469
125.224991,-32.647891
125.22086400000001,-32.648891
125.216573,-32.651127
125.213264,-32.654382
125.211173,-32.655327
125.20992699999999,-32.656982
125.208618,-32.658091
125.200836,-32.661691
125.198455,-32.663464
125.193764,-32.665436
125.19171799999999,-32.665518
125.18880900000001,-32.666818
125.182582,-32.671036
125.178454,-32.672309
125.176136,-32.672082
125.175254,-32.672309
125.1721,-32.674518
125.169718,-32.676673
125.167627,-32.677518
125.164891,-32.680273
125.160591,-32.682409
125.15867299999999,-32.682545
125.15373599999999,-32.685118
125.151318,-32.685591
125.14589100000001,-32.688391
125.14417299999999,-32.688909
125.139627,-32.691473
125.13620899999999,-32.692882
125.13053600000001,-32.696818
125.128164,-32.699091
125.121573,-32.701945
125.119973,-32.704145
125.1182,-32.705691
125.114909,-32.706782
125.1095,-32.711027
125.107991,-32.711927
125.105818,-32.712545
125.105018,-32.713709
125.10143600000001,-32.716418
125.0992,-32.7164
125.094373,-32.717727
125.088537,-32.720373
125.083991,-32.72
125.078891,-32.720845
125.0716,-32.721291
125.068737,-32.721936
125.06699999999999,-32.721864
125.06541799999999,-32.722482
125.056191,-32.724627
125.045518,-32.725727
125.041509,-32.726664
125.03806400000001,-32.726882
125.036618,-32.7282
125.031809,-32.7279
125.0287,-32.729091
125.02606400000001,-32.728582
125.024373,-32.730291
125.016873,-32.735709
125.01659100000001,-32.737336
125.015536,-32.738664
125.015191,-32.7404
125.012973,-32.743945
125.00903599999999,-32.749209
125.00813599999999,-32.7516
125.005127,-32.754409
125.002827,-32.754818
125.001464,-32.756291
125.000573,-32.756645
124.999127,-32.758127
124.997727,-32.758527
124.996273,-32.759364
124.994091,-32.762
124.99295499999999,-32.762445
124.988855,-32.765218
124.985927,-32.766618
124.984791,-32.766909
124.98305499999999,-32.766664
124.97811799999999,-32.766909
124.977564,-32.767509
124.97629999999999,-32.768118
124.9738,-32.768273
124.970691,-32.769727
124.96973699999999,-32.769791
124.96619099999999,-32.771745
124.96561800000001,-32.771764
124.964482,-32.772482
124.96250000000001,-32.772891
124.959391,-32.774227
124.95648199999999,-32.776173
124.95348199999999,-32.778982
124.951464,-32.780245
124.95005500000001,-32.780645
124.948554,-32.781236
124.947491,-32.782091
124.941782,-32.7842
124.941227,-32.7853
124.94025499999999,-32.7858
124.93810000000001,-32.786691
124.935509,-32.788845
124.934718,-32.789264
124.93441799999999,-32.7897
124.93415400000001,-32.790618
124.93370899999999,-32.791073
124.9323,-32.791464
124.925382,-32.796109
124.923664,-32.798518
124.922873,-32.799191
124.922291,-32.799845
124.91779099999999,-32.8041
124.91459999999999,-32.807382
124.91322700000001,-32.809345
124.91127299999999,-32.811318
124.909818,-32.8127
124.909773,-32.813073
124.908755,-32.814509
124.90685499999999,-32.815382
124.90673700000001,-32.815927
124.90682700000001,-32.817364
124.904582,-32.820264
124.903373,-32.823518
124.902309,-32.824836
124.89983599999999,-32.829273
124.897746,-32.830427
124.896618,-32.831582
124.894718,-32.832309
124.892573,-32.833873
124.890473,-32.834536
124.88913599999999,-32.835382
124.88795500000001,-32.836909
124.884473,-32.838909
124.883264,-32.839264
124.87997300000001,-32.841473
124.877937,-32.842245
124.87673599999999,-32.843464
124.872664,-32.844336
124.869609,-32.845573
124.863373,-32.847336
124.860927,-32.847427
124.858073,-32.848718
124.853891,-32.851218
124.849436,-32.852582
124.846836,-32.853973
124.844527,-32.854336
124.843091,-32.855918
124.8403,-32.857636
124.837918,-32.859836
124.83476400000001,-32.862164
124.832937,-32.864082
124.81707299999999,-32.871891
124.81120900000001,-32.873873
124.808609,-32.875309
124.80618200000001,-32.8754
124.804664,-32.876445
124.800273,-32.878082
124.794327,-32.879682
124.791791,-32.880636
124.7863,-32.881736
124.783109,-32.883245
124.779027,-32.884182
124.775936,-32.886764
124.774164,-32.887327
124.76680899999999,-32.8922
124.755664,-32.895709
124.751791,-32.897709
124.74821799999999,-32.898791
124.746291,-32.898591
124.744309,-32.899282
124.73810899999999,-32.900118
124.731718,-32.901827
124.72788199999999,-32.901882
124.72499999999999,-32.902409
124.7225,-32.9024
124.718355,-32.903309
124.715718,-32.903464
124.712718,-32.904373
124.703446,-32.906009
124.69516400000001,-32.908445
124.693555,-32.908264
124.691391,-32.9092
124.687918,-32.909027
124.68588200000001,-32.909709
124.68304500000001,-32.909527
124.68146400000001,-32.909991
124.674464,-32.910082
124.665627,-32.9109
124.661091,-32.911827
124.658473,-32.911864
124.653536,-32.912473
124.647718,-32.913845
124.63665399999999,-32.915464
124.635046,-32.915482
124.629755,-32.917009
124.6176,-32.919173
124.610173,-32.919973
124.602791,-32.920064
124.599155,-32.920982
124.595364,-32.920873
124.593518,-32.921318
124.58937299999999,-32.923209
124.586491,-32.923364
124.5808,-32.9244
124.57500899999999,-32.923673
124.572264,-32.924291
124.56673600000001,-32.924091
124.560282,-32.924927
124.5547,-32.925273
124.544909,-32.9268
124.53478200000001,-32.927245
124.524918,-32.928509
124.52100900000001,-32.928664
124.512618,-32.929845
124.509609,-32.929991
124.508155,-32.930382
124.501464,-32.930464
124.499818,-32.930482
124.495209,-32.931336
124.479136,-32.933164
124.474782,-32.933909
124.470609,-32.933845
124.467664,-32.934209
124.458,-32.935791
124.44962700000001,-32.937936
124.44509100000001,-32.9387
124.4401,-32.940109
124.429536,-32.941964
124.419118,-32.944464
124.413873,-32.945218
124.40626399999999,-32.947264
124.400064,-32.948409
124.396845,-32.948709
124.38975499999999,-32.950418
124.377482,-32.953964
124.375882,-32.954082
124.372563,-32.9552
124.368982,-32.955891
124.350454,-32.961827
124.339555,-32.9666
124.332218,-32.9703
124.31747300000001,-32.975818
124.31191800000001,-32.978582
124.309882,-32.978982
124.305345,-32.981091
124.30171799999999,-32.9834
124.29292700000001,-32.987818
124.2821,-32.993773
124.280827,-32.994709
124.273082,-32.998691
124.265782,-33.002436
124.264127,-33.003973
124.253682,-33.009
124.250764,-33.0113
124.24941800000001,-33.012073
124.246482,-33.013018
124.24424500000001,-33.014782
124.24169999999999,-33.015882
124.239473,-33.017264
124.234773,-33.021036
124.2257,-33.029027
124.223209,-33.030727
124.21935499999999,-33.034609
124.21597300000001,-33.036864
124.212191,-33.0415
124.205637,-33.047027
124.20253599999999,-33.0503
124.20050000000001,-33.051682
124.198536,-33.053918
124.194973,-33.056709
124.193073,-33.058945
124.19136399999999,-33.060273
124.190282,-33.061518
124.186018,-33.064636
124.177645,-33.072945
124.17376400000001,-33.076009
124.171036,-33.078691
124.169391,-33.080927
124.16729100000001,-33.082727
124.16439099999999,-33.086064
124.162409,-33.087745
124.161018,-33.089664
124.159182,-33.091409
124.15716399999999,-33.094236
124.151827,-33.099382
124.145573,-33.107718
124.137591,-33.116927
124.132209,-33.1244
124.127055,-33.132609
124.125327,-33.134418
124.122564,-33.138227
124.11430900000001,-33.152482
124.11241800000001,-33.156291
124.108582,-33.1626
124.1074,-33.166082
124.1045,-33.170973
124.101545,-33.177173
124.10072700000001,-33.178091
124.09654500000001,-33.188518
124.095754,-33.192
124.092764,-33.200027
124.092591,-33.201491
124.089664,-33.208991
124.08658200000001,-33.220209
124.08641799999999,-33.222809
